"HBID","dtiAcquired","dtiSeries35Acquired","dtiSeries35MatchedXnat","dtiSeries35TrXnat","dtiSeries35nVolumesXnat","dtiSeries35InterSliceSpacingXnat","dtiSeries35ProtocolValidationStatus","dtiSeries36Acquired","dtiSeries36MatchedXnat","dtiSeries36nVolumesXnat","dtiSeries36TrXnat","dtiSeries36InterSliceSpacingXnat","dtiSeries64MB2AcquiredXnat","dtiSeries64MB2TrXnat","dtiSeries64MB2nVolumesXnat","dtiSeries36ProtocolValidationStatus","dti64ProtocolValidationStatus","dti64Clipcount","dti64Tsnr","dti64Gmean","dti64Drift","dti64Outmax","dti64Outmean","dti64Outcount","dti64MeanAbsRMS","dti64MeanRelRMS","dti64MaxAbsRMS","dti64MaxRelRMS","dti32Clipcount","dti32Tsnr","dti32Gmean","dti32Drift","dti32Outmax","dti32Outmean","dti32Outcount","dti32MeanAbsRMS","dti32MeanRelRMS","dti32MaxAbsRMS","dti32MaxRelRMS","dti64ProtocolValidationStatusExclude","dti32ProtocolValidationStatusExclude","dti32QAManualScore","dti64QAManualScore","dti64Bedpost","dti64QAManualScoreExclude","dti32QAManualScoreExclude","dti64Exclude","dti32Exclude"
1802386323,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
838827258,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.479854,146.049889,0.00665046,904,523.812,0,3.61472,1.19879,6.29938,6.18173,0,7.482699,151.588948,-0.0274572,2633,957.438,9,0.151606,0.14103,0.241536,0.241536,0,0,2,2,1,0,0,0,0
2024240178,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.544301,142.714549,-5.33e-05,411,219.516,0,0.647339,0.354893,1.0271,0.46925,0,7.859345,143.062156,0.0184517,845,556.406,0,0.309585,0.344139,0.619719,0.379242,0,0,2,2,1,0,0,0,0
553653600,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.724835,151.2177,0.0119223,562,234.156,0,0.538462,0.191398,0.843478,0.310836,0,7.986636,151.703867,-0.000429662,878,617.062,0,0.233912,0.237282,0.414368,0.287366,0,0,2,2,1,0,0,0,0
3595884738,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.066016,168.770944,0.0247707,740,285.625,0,0.243236,0.232997,0.413824,0.368727,0,8.29088,168.552911,0.0308151,1779,728.812,2,0.170991,0.185626,0.280987,0.231986,0,0,2,2,1,0,0,0,0
2066365761,1,1,1,8100,35,2.000000055,1,1,1,36,8100,2.000000055,0,,,1,1,0,7.094991,142.198162,-0.0079764,1561,319.703,2,1.23339,0.386207,2.1923,0.558175,0,7.400873,142.637285,-0.00378481,1347,690.469,2,0.496554,0.489348,0.931487,0.558175,0,0,2,2,1,0,0,0,0
2635419378,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.286121,146.664895,-0.0348237,8014,1373.48,24,3.36063,1.22072,5.59445,2.31093,0,5.866394,149.159054,0.0366638,10234,1477.31,14,1.22901,1.52162,2.96077,2.31698,0,0,0,0,1,1,1,1,1
3993697923,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.320286,137.771152,0.0125402,533,261.641,0,0.556186,0.183947,0.850806,0.352521,0,7.553656,137.700806,0.0231415,1029,690.75,2,0.273035,0.25652,0.466583,0.352521,0,0,2,2,1,0,0,0,0
3601924967,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.354648,192.647199,-0.00414295,1229,340.344,1,0.857309,0.35582,1.60595,0.86346,0,7.603098,193.039644,-0.0222274,2639,981.281,10,0.239577,0.283205,0.435311,0.283419,0,0,2,2,1,0,0,0,0
3689818411,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.166824,124.473903,0.00102892,2923,521.172,8,1.9335,0.592406,3.35206,0.878993,0,6.554022,126.57319,0.0209122,1828,787.719,6,0.75866,0.70996,1.39699,0.878993,0,0,2,2,1,0,0,0,0
3799253165,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.919898,152.941342,-0.00570088,1391,285.016,1,0.847748,0.462395,1.40548,0.802823,0,7.261737,153.236135,0.00406036,2545,751.031,3,0.440817,0.427921,0.666312,0.65614,0,0,2,2,1,0,0,0,0
2443740038,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.807128,139.716136,0.0121561,829,343.688,0,1.60187,0.661028,2.81523,2.58288,0,7.0745,141.391125,0.00269611,1417,855.25,8,0.142466,0.125193,0.2458,0.181597,0,0,2,2,1,0,0,0,0
2080822405,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.111578,156.235006,0.0177108,1877,297.625,3,1.32699,0.425191,2.06397,0.765345,0,7.499599,156.423024,0.0327347,1654,658.562,3,0.597799,0.534203,1.02805,0.765345,0,0,2,2,1,0,0,0,0
4048854222,1,1,0,9300,35,2,0,1,0,36,9300,2,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1,1,1,1
403857286,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.570188,137.539974,0.24606,32101,3899,23,0.492341,0.530729,0.855812,0.682382,0,7.145538,135.113886,-0.00343157,3025,978.219,10,0.315424,0.515773,0.593536,0.678809,0,0,0,0,1,1,1,1,1
84500333,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.598169,159.639658,-0.00444767,3599,502.359,9,1.91255,0.618312,3.02587,1.38082,0,6.880358,160.28077,0.0243901,2269,825.438,7,0.744816,0.786311,1.39921,0.835233,0,0,2,2,1,0,0,0,0
2991471107,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.558605,166.363968,-0.00520789,1779,352.953,3,0.522074,0.306742,1.39255,0.769212,0,7.849833,166.615967,-0.0169736,1459,775.406,5,0.167688,0.205305,0.298045,0.205591,0,0,2,2,1,0,0,0,0
2288644243,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
4283335473,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.574942,159.28333,7.59e-05,4102,461.156,5,1.27037,0.94773,2.18778,1.64244,0,7.114524,160.01825,0.0294856,3110,888.5,6,0.395324,0.420289,0.784932,0.439538,0,0,2,2,1,0,0,0,0
867434602,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.816537,155.972441,-0.0144316,7354,595.438,7,0.641346,0.397528,1.00893,0.751924,0,7.244143,156.691762,0.0105057,2093,979.438,14,0.286516,0.56391,0.484746,0.753019,0,0,1,1,1,0,0,0,0
1642960625,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.900691,154.148363,0.0227439,1575,413.594,7,1.09217,0.430485,2.06036,0.933421,0,7.152648,153.773727,0.0320964,1299,755.594,5,0.451069,0.573504,1.13329,0.927093,0,0,2,2,1,0,0,0,0
3492762761,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
2839578952,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.349143,180.457528,0.020639,729,307.281,0,0.469948,0.219644,0.863912,0.283566,0,7.722058,180.475027,0.029543,1230,781.406,5,0.155669,0.217414,0.256814,0.256814,0,0,2,2,1,0,0,0,0
1119666911,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,1,7.164375,169.863901,0.0357834,1250,378.594,1,0.465155,0.223485,0.624425,0.573653,0,7.087576,168.825025,0.02627,1124,760.156,5,0.349182,0.401178,0.573653,0.573653,0,0,0,0,1,1,1,1,1
277667235,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,7,7.709406,193.442412,0.0149387,4431,436.078,5,0.895776,0.23662,1.23211,0.768053,7,7.851492,193.283494,0.0124039,4100,958.188,7,0.523874,0.435189,0.803568,0.768053,0,0,2,2,1,0,0,0,0
1637311546,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.719747,153.52667,0.025254,12087,925.234,10,4.02065,0.982683,5.34481,4.08297,0,6.613016,152.509661,0.0236883,11455,1624.56,10,2.80519,2.17425,4.33262,4.08297,0,0,1,1,1,0,0,0,0
3700295035,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.761336,189.745011,0.0231132,880,328.266,0,0.31342,0.211297,0.640278,0.303011,0,7.941406,188.611088,0.0508758,1411,807.5,5,0.193283,0.277943,0.303011,0.303011,0,0,2,2,1,0,0,0,0
1722450846,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.956776,157.628663,-0.00687484,6502,1028.33,16,0.926554,0.524523,2.25856,1.58399,0,7.484654,158.245626,0.0549687,1790,750.688,8,0.482534,0.456139,0.831679,0.615924,0,0,1,1,1,0,0,0,0
1965294588,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,2,7.323146,155.092507,0.014407,531,285.594,0,0.604785,0.261249,1.13841,0.420858,1,7.629548,154.858232,-0.00164016,1157,719.844,1,0.216516,0.211405,0.336074,0.336074,0,0,2,2,1,0,0,0,0
528046854,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.856107,166.423377,0.00600713,790,311.453,0,0.334748,0.242544,0.635333,0.40185,0,8.146035,167.517576,3.58e-05,1212,745.906,4,0.180234,0.227423,0.339145,0.25329,0,0,2,2,1,0,0,0,0
2449844839,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.377385,157.295947,0.00670758,1450,295.984,2,0.576934,0.263784,0.87556,0.411478,0,7.552191,157.566473,0.0255711,1571,707.594,3,0.317677,0.340483,0.541553,0.411478,0,0,2,2,1,0,0,0,0
1797324571,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.902222,180.015099,0.029013,1035,293.312,1,0.331229,0.194611,0.90617,0.51311,0,8.184771,179.79089,0.0239243,1224,652.062,1,0.111307,0.112681,0.18577,0.148151,0,0,2,2,1,0,0,0,0
4071668089,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,1,7.330597,193.180275,0.0102986,4363,491.25,7,0.176712,0.168364,0.344372,0.344372,1,7.483568,193.23481,0.0446121,3528,895.312,6,0.198,0.225564,0.344372,0.344372,0,0,1,1,1,0,0,0,0
1775468815,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.107343,155.730798,-0.0225989,14726,1433.11,20,1.79943,1.8862,3.02583,3.02583,0,6.030538,157.00059,0.0233665,12324,2527.69,12,1.4741,2.61902,3.02583,3.02583,0,0,0,0,1,1,1,1,1
3550471249,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.786406,157.775673,0.00190805,1846,339.562,2,0.240961,0.128129,0.533793,0.214782,0,7.926167,157.823794,-0.0190367,2580,842.156,2,0.0893375,0.095963,0.150757,0.117256,0,0,2,2,1,0,0,0,0
4059957252,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.153972,156.332915,0.0089357,982,336.203,0,0.808881,0.53133,1.44526,1.05576,0,7.54635,156.626455,0.0472262,1627,688.438,4,0.349605,0.329147,0.629393,0.419422,0,0,2,1,1,0,0,0,0
2981295643,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.20642,147.86702,0.0189151,566,269.078,0,0.481973,0.227123,0.954659,0.282255,0,7.470136,147.278819,0.00490581,1142,703.719,1,0.184543,0.258257,0.301115,0.263999,0,0,2,2,1,0,0,0,0
224738126,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.782191,174.245072,0.0242598,780,274.344,0,0.755284,0.211147,1.07884,0.675353,0,7.936704,174.170967,0.0477083,1007,678.75,1,0.452776,0.371328,0.682975,0.675353,0,0,2,2,1,0,0,0,0
3689938332,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.246444,155.251781,0.0302964,1413,354.953,2,0.609985,0.357084,1.16605,0.616703,0,7.742071,155.256661,0.0367978,1345,868.469,8,0.167253,0.257177,0.364293,0.376886,0,0,2,2,1,0,0,0,0
586123677,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.283271,158.285294,0.00783182,3401,611.594,8,1.10763,0.931857,2.21839,2.37016,0,7.08331,159.98037,0.0438043,4517,1172.91,11,0.231513,0.379378,0.36888,0.433095,0,0,1,1,1,0,0,0,0
3414495364,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
2699396027,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.653043,168.427768,0.0120781,398,245.781,0,0.616687,0.261731,1.06468,0.852645,0,8.049194,168.362088,0.0293113,1120,650.844,1,0.13494,0.173624,0.281477,0.223904,0,0,2,2,1,0,0,0,0
582133842,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.318282,151.844128,-0.0547252,15608,1757.41,28,1.51333,2.68896,3.2351,4.23269,0,6.106591,154.704075,-0.0046393,13676,2333.41,14,0.763787,1.41949,1.49284,1.49284,0,0,0,0,1,1,1,1,1
1468244727,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.244376,162.873739,-0.0108758,7675,577.938,3,0.382087,0.213183,0.757121,0.594943,0,7.568734,163.340791,-0.0516442,12998,1492.72,7,0.0869735,0.0925663,0.135427,0.135427,0,0,1,1,1,0,0,0,0
1581676408,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.892137,166.65938,0.00939552,14767,1128.39,13,0.907612,1.36974,1.33419,1.94387,0,7.275521,167.701591,0.0300573,17789,1724.84,11,0.553111,1.05256,0.843732,1.28953,0,0,0,0,1,1,1,1,1
2971930882,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
226926062,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.056515,148.355517,0.0190727,985,270.359,0,1.1329,0.484466,1.88491,0.69404,0,7.57574,148.545735,0.0324726,1098,641.438,2,0.412231,0.469758,0.799502,0.502326,0,0,2,2,1,0,0,0,0
681593278,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.241677,162.399721,0.0291503,31078,1252.09,6,1.43968,0.761124,2.42368,1.02027,0,6.858362,162.605642,0.00379778,12862,1715.91,8,0.664702,0.833014,1.00904,0.985069,0,0,1,1,1,0,0,0,0
2098377652,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.52176,157.78242,0.0407271,18635,784.578,8,0.885333,0.295957,1.1215,0.854018,0,7.557691,157.449664,0.155091,19225,1318.5,6,0.656917,0.572983,1.11673,0.854018,0,0,1,1,1,0,0,0,0
2719448591,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.180391,143.025066,0.0214686,11135,1702.12,17,0.961893,1.09621,1.92117,1.86935,0,6.641393,142.991878,0.0327742,13608,1942.94,12,0.599297,1.01795,1.20409,1.20409,0,0,0,0,1,1,1,1,1
1220140848,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.413798,148.817066,-0.00734743,14937,2375.11,46,3.68965,3.69818,6.40681,7.60484,0,5.275134,152.77593,0.128699,18998,2852.19,25,1.77005,2.91135,4.51343,5.02599,0,0,0,0,1,1,1,1,1
2749958490,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.596399,143.488634,-0.00606088,11336,1012.48,16,2.14512,0.680587,3.40822,1.88832,0,7.045671,143.903106,0.0399707,5382,1098.34,11,1.38901,1.16744,2.27872,1.88832,0,0,1,1,1,0,0,0,0
1388131380,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
1418865346,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.127966,167.110061,-0.00287261,13785,1419.14,17,0.839238,0.777938,1.9581,1.2768,0,7.312605,167.784861,7.88e-05,13717,2090.47,10,0.338891,0.498622,0.512147,0.504526,0,0,1,1,1,0,0,0,0
4265842926,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.27618,188.472974,0.0123469,895,416.594,0,1.70144,0.620142,3.32502,1.50815,0,8.225185,188.861933,0.0337756,1178,599.562,2,0.344517,0.46189,0.807673,0.697904,0,0,2,2,1,0,0,0,0
222250702,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,1,5.157251,160.299245,0.0655493,18305,2970.73,38,3.22573,1.95145,5.02772,4.43304,0,5.930162,162.607472,0.0142426,11124,2691.75,14,1.86609,2.5205,4.98998,4.4327,0,0,1,1,1,0,0,0,0
415500179,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.134972,158.29316,0.00429321,2674,618.594,18,0.840153,0.48452,1.71405,1.87109,0,8.144075,158.486806,-0.00876248,1079,777.562,3,0.173813,0.156438,0.295591,0.225848,0,0,2,1,1,0,0,0,0
1464934784,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.386908,162.56997,0.0042066,6010,1211.23,20,1.93044,0.852487,4.59377,1.32643,0,7.396185,162.657716,-0.0150425,1536,814.531,9,0.506961,0.497858,0.933643,0.587239,0,0,2,2,1,0,0,0,0
3012953992,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.540777,166.042829,0.0499155,18278,1738.72,19,0.780261,0.480933,1.26912,0.696059,0,6.329003,164.83452,-0.0669613,18986,2959.19,15,0.382659,0.546822,0.748061,0.693729,0,0,1,1,1,0,0,0,0
1820674049,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.598653,163.443386,0.0163489,3477,392.625,3,0.438621,0.461394,0.900578,0.900578,0,7.83865,163.446142,0.0448749,3212,802.438,5,0.427482,0.783624,0.900578,0.900578,0,0,1,1,1,0,0,0,0
3379329204,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
2202560758,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.126835,176.670415,0.00698718,2893,401.172,3,1.12237,0.63786,2.12459,1.58488,0,8.126586,178.626058,0.0711017,3046,698.75,3,0.308464,0.342112,0.516191,0.516191,0,0,1,1,1,0,0,0,0
598522404,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.520789,158.569844,0.0505639,20057,2323.84,34,2.80812,1.55919,5.58228,5.47189,0,5.273829,159.124899,0.027255,20782,3783.03,18,0.67722,0.820238,1.11844,0.913222,0,0,1,1,1,0,0,0,0
2492433640,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.486824,181.688504,0.0225006,777,310,0,0.33444,0.20219,0.516784,0.317724,0,7.694207,181.682262,0.0299317,1234,797.031,6,0.132993,0.181088,0.202302,0.196676,0,0,1,1,1,0,0,0,0
1375613164,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.478715,182.17499,-0.082738,15646,2488.8,35,2.27327,2.60474,3.52088,3.05485,0,4.829238,185.357023,-0.0988718,15718,4727.88,22,1.63007,2.67973,2.54708,2.81238,0,0,0,0,1,1,1,1,1
20444332,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
3714590241,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.506431,148.144982,-0.000496732,8384,1706.77,16,2.41101,0.641025,3.43933,2.10885,0,6.562639,148.693776,0.0172205,2040,914.219,11,1.07688,1.3454,2.64736,2.10751,0,0,2,2,1,0,0,0,0
2117820651,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
203660031,1,1,1,8100,35,2,1,1,0,8,8100,2,0,,,0,0,0,5.501523,168.015302,0.01396,11947,2992.81,16,1.6707,3.31798,2.97072,4.59456,0,5.501523,168.015302,0.01396,11947,2992.81,16,1.6707,3.31798,2.97072,4.59456,1,0,0,0,0,1,1,1,1
2641859852,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.72615,172.601192,-0.00090692,13652,1023.59,11,1.01669,0.789581,1.86083,2.18455,0,6.831134,172.698971,-0.0112438,12955,1656.66,15,0.883743,0.941032,1.86209,1.09293,0,0,1,1,1,0,0,0,0
3837916031,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.855865,155.886473,0.0172319,3384,789.453,16,0.444813,0.39691,1.32756,1.14585,0,7.400931,156.996095,0.0135784,2926,1035.5,12,0.185174,0.189219,0.342583,0.212939,0,0,2,1,1,0,0,0,0
3318449194,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.721303,162.848365,0.00675333,675,313.375,0,0.550266,0.32838,0.885804,0.419448,0,7.964383,162.952179,0.000676398,1319,811.625,5,0.26794,0.254167,0.419448,0.419448,0,0,2,2,1,0,0,0,0
3567245230,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.735935,177.535475,0.0250631,2789,428.234,2,0.392727,0.346986,0.753244,0.906468,0,8.103567,177.546162,0.0283975,4368,986.781,13,0.142301,0.142866,0.227071,0.227071,0,0,2,1,1,0,0,0,0
3035981853,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.539482,159.927124,-0.0109705,2553,390.734,2,0.860207,0.506058,1.81187,1.39798,0,8.002285,160.609978,0.0180538,9638,1203.22,6,0.299912,0.241911,0.479138,0.420598,0,0,2,2,1,0,0,0,0
369701513,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
3957383881,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.602816,148.838528,0.194029,20681,4199.19,31,4.47725,2.22074,7.98336,5.32917,0,4.136986,147.579511,0.328094,14121,4036.12,25,1.37572,2.31636,3.40628,3.91185,0,0,0,0,1,1,1,1,1
3998031817,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,3.653992,150.324605,0.0744097,22080,4212.16,52,6.87304,5.28377,14.0973,11.1244,0,4.21843,154.620742,0.387975,28981,3381.91,22,2.88384,4.50338,7.75337,8.10859,0,0,0,0,1,1,1,1,1
2711404120,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.12894,156.837794,-0.0210879,10518,1220.41,20,0.980294,0.769688,1.76251,1.07067,0,6.491968,157.373042,-0.0588005,6724,1643.22,12,0.561097,0.857006,1.04086,1.07158,0,0,0,0,1,1,1,1,1
1863840169,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
2225378832,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
2105294204,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.050089,164.682342,0.0551986,17978,1349.98,15,1.04989,0.453227,1.53259,1.24873,0,6.844894,163.374584,0.0856203,17148,2156.44,7,0.621157,0.790004,1.52987,1.24641,0,0,1,1,1,0,0,0,0
3031480465,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
1036323098,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.524371,161.286129,-0.0242524,17046,1716.34,22,2.74545,2.56056,4.83738,5.43674,0,5.320353,163.226688,0.0721652,11215,2980.53,17,2.4447,2.46545,4.67805,2.65605,0,0,0,0,1,1,1,1,1
1422367009,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.150112,166.986996,0.0110642,1476,294.578,2,0.385756,0.339524,0.645138,0.501755,0,8.268255,166.872067,0.030894,1270,618.219,3,0.203891,0.35636,0.401125,0.502172,0,0,2,2,1,0,0,0,0
1807456679,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
1145663118,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.064945,155.417213,0.00222682,8394,694.734,9,0.540772,0.390494,0.840178,0.78786,0,7.245411,155.597399,0.0193771,9178,1436.47,10,0.354849,0.732247,0.678192,0.786302,0,0,1,1,1,0,0,0,0
514579735,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.697456,155.163126,-0.0361282,20181,2129.33,32,1.71767,1.69649,3.57071,3.23512,0,5.306503,158.395857,0.065707,25483,3705.88,18,0.486719,0.899112,0.805238,0.992985,0,0,0,0,1,1,1,1,1
3340740659,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.66856,167.631471,-0.0330847,5561,776.484,14,2.45611,1.04011,4.46911,1.7454,0,7.48434,169.576174,0.034933,3817,888.938,9,0.847134,0.895081,1.7253,0.974059,0,0,1,1,1,0,0,0,0
2857483491,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.936528,169.169825,0.0113949,1481,322.484,1,0.279788,0.328928,0.434498,0.646459,0,8.132662,169.071376,0.0108223,2717,935.031,9,0.208152,0.227624,0.429935,0.260726,0,0,1,1,1,0,0,0,0
4030393866,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.12737,165.433645,0.026737,12901,1533.98,16,2.15192,1.19543,2.7705,2.05547,0,6.594927,165.621613,0.0375877,15337,1756.97,15,1.32284,2.2835,2.05547,2.51153,0,0,0,0,1,1,1,1,1
2288814610,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.957505,173.236105,0.00790973,779,328.016,0,0.319094,0.199331,0.45531,0.360205,0,8.386108,172.586351,0.040978,1539,735.75,3,0.180209,0.189638,0.369219,0.207869,0,0,0,0,1,1,1,1,1
2819028438,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.71943,160.227036,-0.000662869,2434,864.031,18,8.28109,2.81656,14.2838,13.8939,0,8.18504,177.180094,0.00814533,2141,829.781,9,0.516382,0.503977,0.805985,0.805985,0,0,2,1,1,0,0,0,0
2833888812,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.211892,178.507033,0.0285385,871,275.641,0,0.7352,0.350496,1.14029,0.595757,0,8.415375,177.204442,0.0606488,1365,711.281,3,0.371182,0.501243,0.710033,0.598972,0,0,2,2,1,0,0,0,0
2177188586,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.632136,151.056924,0.0142107,4468,739.688,10,2.37735,0.73207,3.61666,1.84585,0,6.992697,152.071197,0.0218227,2002,931.219,13,0.891756,0.89147,1.61463,1.06064,0,0,2,2,1,0,0,0,0
2785742257,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.890719,156.088631,0.0118609,2698,292.953,1,0.813345,0.468807,1.33422,0.980902,0,7.324529,156.160206,0.016335,1044,654.969,2,0.396503,0.448598,0.842191,0.549878,0,0,2,2,1,0,0,0,0
155318177,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.365224,160.033673,-0.00047746,2604,836.25,20,1.84646,0.729882,4.16844,1.91133,0,7.618947,162.593354,0.0041946,2120,810.344,7,0.204059,0.231904,0.428588,0.280221,0,0,2,2,1,0,0,0,0
1986743748,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.311364,178.65149,0.00172428,8684,1750.89,17,0.676148,0.556966,1.91849,1.91835,0,8.424284,179.255025,0.0492413,1631,805.062,5,0.201982,0.270214,0.423438,0.357921,0,0,2,1,1,0,0,0,0
